model,framework,training_id,model_full,direction,batch_size,round,converter,original_size,converted_size,original_infererence_time,converted_infererence_time,conversion_time,saving_converted_time,overral_time,avg_abs_error,median_abs_error,min_abs_error,max_abs_error,avg_rel_error,median_rel_error,min_rel_error,max_rel_error
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,10,8,onnx2keras,89756056,44817208,0.06465625762939453,0.338329553604126,0.4928781986236572,0.1807692050933838,1.9925563335418701,4.5784403e-09,7.185008e-11,0.0,1.1920929e-07,1.1294614e-05,9.55309e-06,0.0,5.161333e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,10,9,onnxruntime,89756056,44688726,0.06477594375610352,0.08427762985229492,9.856744766235352,,10.203263282775879,2.0098199e-09,1.13459464e-10,0.0,1.1920929e-07,1.2413336e-05,1.151756e-05,0.0,3.6231693e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,10,9,onnx2keras,89756056,44817208,0.06477594375610352,0.3331160545349121,0.4932689666748047,0.18005704879760742,1.995237112045288,7.309634e-10,7.048584e-11,0.0,1.169974e-08,1.0622785e-05,8.142741e-06,0.0,3.5245703e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,10,9,onnx2keras,89756056,44817208,0.06477594375610352,0.3331160545349121,0.4932689666748047,0.18005704879760742,1.995237112045288,1.8087681e-09,3.1377567e-11,0.0,1.1920929e-07,7.788065e-06,5.730696e-06,0.0,3.4450008e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,20,0,onnxruntime,89756056,44688726,0.1326005458831787,0.15830349922180176,10.288785219192505,,10.794984817504883,7.616967e-09,1.5006663e-10,0.0,2.3841858e-07,1.4178953e-05,1.4957163e-05,0.0,3.7145168e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,20,0,onnx2keras,89756056,44817208,0.1326005458831787,0.4317281246185303,0.4866950511932373,0.18182682991027832,2.1318631172180176,2.1969493e-09,1.3096724e-10,0.0,1.1920929e-07,1.4444068e-05,1.1952552e-05,0.0,4.571175e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,20,0,onnx2keras,89756056,44817208,0.1326005458831787,0.4317281246185303,0.4866950511932373,0.18182682991027832,2.1318631172180176,7.426052e-09,9.777068e-11,0.0,2.3841858e-07,1.0474245e-05,8.452622e-06,0.0,4.1205116e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,20,1,onnxruntime,89756056,44688726,0.08824539184570312,0.16498994827270508,10.103564977645874,,10.528295516967773,2.632091e-09,8.185452e-11,0.0,1.1920929e-07,1.2244587e-05,9.604512e-06,0.0,4.7755006e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,20,1,onnx2keras,89756056,44817208,0.08824539184570312,0.3357405662536621,0.4814121723175049,0.1785135269165039,2.009446382522583,1.0906459e-09,1.0936674e-10,0.0,2.6309863e-08,1.7546536e-05,1.4766702e-05,0.0,6.87e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,20,1,onnx2keras,89756056,44817208,0.08824539184570312,0.3357405662536621,0.4814121723175049,0.1785135269165039,2.009446382522583,2.6301672e-09,7.526069e-11,0.0,1.1920929e-07,1.1342362e-05,9.53386e-06,0.0,4.2885316e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,20,2,onnxruntime,89756056,44688726,0.06693172454833984,0.15574145317077637,10.021427869796753,,10.433329105377197,3.9660417e-09,1.0004442e-10,0.0,1.1920929e-07,1.2547305e-05,1.1324755e-05,0.0,6.387854e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,20,2,onnx2keras,89756056,44817208,0.06693172454833984,0.33354640007019043,0.4918992519378662,0.17888450622558594,1.9657719135284424,2.268051e-09,8.4355634e-11,0.0,1.1920929e-07,1.39102085e-05,1.144321e-05,0.0,6.103938e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,20,2,onnx2keras,89756056,44817208,0.06693172454833984,0.33354640007019043,0.4918992519378662,0.17888450622558594,1.9657719135284424,3.846072e-09,7.162271e-11,0.0,1.1920929e-07,1.169866e-05,9.003512e-06,0.0,4.7670557e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,20,3,onnxruntime,89756056,44688726,0.06771326065063477,0.15885376930236816,9.635695219039917,,10.020144701004028,3.674874e-09,5.434231e-11,0.0,2.3841858e-07,9.309908e-06,6.708403e-06,0.0,4.2858086e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,20,3,onnx2keras,89756056,44817208,0.06771326065063477,0.33722400665283203,0.7490198612213135,0.18027806282043457,2.2732114791870117,2.7361404e-09,8.54925e-11,0.0,1.1920929e-07,1.3255889e-05,1.1387713e-05,0.0,4.9623523e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,20,3,onnx2keras,89756056,44817208,0.06771326065063477,0.33722400665283203,0.7490198612213135,0.18027806282043457,2.2732114791870117,3.4062038e-09,8.8220986e-11,0.0,1.1920929e-07,1.1806204e-05,9.591523e-06,0.0,4.2969135e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,20,4,onnxruntime,89756056,44688726,0.06679654121398926,0.15634751319885254,9.881171703338623,,10.310505151748657,4.356807e-09,7.412382e-11,0.0,1.1920929e-07,1.0571416e-05,8.599265e-06,0.0,3.7193287e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,20,4,onnx2keras,89756056,44817208,0.06679654121398926,0.33274245262145996,0.4877476692199707,0.17874550819396973,1.9722638130187988,2.437062e-09,1.1777956e-10,0.0,1.1920929e-07,1.7034836e-05,1.7113467e-05,0.0,5.43704e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,20,4,onnx2keras,89756056,44817208,0.06679654121398926,0.33274245262145996,0.4877476692199707,0.17874550819396973,1.9722638130187988,3.1575127e-09,6.4119376e-11,0.0,1.1920929e-07,1.1199417e-05,1.056664e-05,0.0,3.5312336e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,20,5,onnxruntime,89756056,44688726,0.06761288642883301,0.15921592712402344,10.24564504623413,,10.644124507904053,5.728014e-09,9.0039975e-11,0.0,1.1920929e-07,1.2468221e-05,9.615259e-06,0.0,5.6296154e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,20,5,onnx2keras,89756056,44817208,0.06761288642883301,0.3371238708496094,0.48415303230285645,0.17953228950500488,1.9672808647155762,1.7692563e-09,1.06183506e-10,0.0,1.1920929e-07,1.5891572e-05,1.3433895e-05,0.0,5.333549e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,20,5,onnx2keras,89756056,44817208,0.06761288642883301,0.3371238708496094,0.48415303230285645,0.17953228950500488,1.9672808647155762,6.0736256e-09,9.322321e-11,0.0,1.1920929e-07,1.0010145e-05,9.417167e-06,0.0,4.290307e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,20,6,onnxruntime,89756056,44688726,0.06647634506225586,0.16159868240356445,9.920219659805298,,10.330317497253418,6.3339756e-09,9.163159e-11,0.0,1.1920929e-07,1.0040184e-05,7.645773e-06,0.0,4.483165e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,20,6,onnx2keras,89756056,44817208,0.06647634506225586,0.3320746421813965,0.48737096786499023,0.17880821228027344,1.9816694259643555,2.0858213e-09,6.7757355e-11,0.0,1.1920929e-07,1.1750441e-05,9.572197e-06,0.0,6.0021222e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,20,6,onnx2keras,89756056,44817208,0.06647634506225586,0.3320746421813965,0.48737096786499023,0.17880821228027344,1.9816694259643555,4.968738e-09,7.68523e-11,0.0,1.1920929e-07,1.04461005e-05,6.954645e-06,0.0,4.5738096e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,20,7,onnxruntime,89756056,44688726,0.06679272651672363,0.15749526023864746,10.047314167022705,,10.428507804870605,4.9211213e-09,1.12322596e-10,0.0,1.1920929e-07,9.882391e-06,7.6017104e-06,0.0,4.381151e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,20,7,onnx2keras,89756056,44817208,0.06679272651672363,0.3367443084716797,0.48520946502685547,0.18043756484985352,1.9757916927337646,2.4019042e-09,6.4119376e-11,0.0,1.1920929e-07,1.5556929e-05,1.2392427e-05,0.0,6.282761e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,20,7,onnx2keras,89756056,44817208,0.06679272651672363,0.3367443084716797,0.48520946502685547,0.18043756484985352,1.9757916927337646,3.933765e-09,8.731149e-11,0.0,1.1920929e-07,1.2518813e-05,9.4938405e-06,0.0,6.0891532e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,20,8,onnxruntime,89756056,44688726,0.06728410720825195,0.16191649436950684,9.651456832885742,,10.04961085319519,2.5101157e-09,6.548362e-11,0.0,1.1920929e-07,1.0501656e-05,8.50851e-06,0.0,3.579475e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,20,8,onnx2keras,89756056,44817208,0.06728410720825195,0.333742618560791,0.48813343048095703,0.17841839790344238,2.0245087146759033,1.9948059e-09,6.82121e-11,0.0,1.1920929e-07,1.1903533e-05,9.492271e-06,0.0,4.767664e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,20,8,onnx2keras,89756056,44817208,0.06728410720825195,0.333742618560791,0.48813343048095703,0.17841839790344238,2.0245087146759033,3.6145846e-09,7.68523e-11,0.0,1.1920929e-07,9.637312e-06,7.5792695e-06,0.0,4.384378e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,20,9,onnxruntime,89756056,44688730,0.06750679016113281,0.15656661987304688,10.429846048355103,,10.819458723068237,3.759132e-09,1.09139364e-10,0.0,1.1920929e-07,1.3528478e-05,1.234865e-05,0.0,5.2510404e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,20,9,onnx2keras,89756056,44817208,0.06750679016113281,0.334700345993042,0.47647833824157715,0.17783856391906738,1.9597058296203613,1.5823229e-09,6.730261e-11,0.0,1.1920929e-07,1.1991277e-05,9.605645e-06,0.0,4.7686295e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,20,9,onnx2keras,89756056,44817208,0.06750679016113281,0.334700345993042,0.47647833824157715,0.17783856391906738,1.9597058296203613,4.331285e-09,8.799361e-11,0.0,1.1920929e-07,1.1961553e-05,9.652926e-06,0.0,4.2058018e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,30,0,onnxruntime,89756056,44688733,0.13497304916381836,0.23049259185791016,10.237263202667236,,10.916724681854248,3.920117e-09,8.094503e-11,0.0,1.1920929e-07,1.0523582e-05,8.657038e-06,0.0,4.563681e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,30,0,onnx2keras,89756056,44817208,0.13497304916381836,0.43315672874450684,0.7246499061584473,0.18804049491882324,2.474903106689453,1.8235039e-09,8.367351e-11,0.0,1.1920929e-07,1.3242276e-05,1.1437155e-05,0.0,6.0099326e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,30,0,onnx2keras,89756056,44817208,0.13497304916381836,0.43315672874450684,0.7246499061584473,0.18804049491882324,2.474903106689453,4.1251393e-09,1.0140866e-10,0.0,1.1920929e-07,1.1397446e-05,9.681957e-06,0.0,5.2489737e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,30,1,onnxruntime,89756056,44688733,0.06623482704162598,0.22778916358947754,9.759593486785889,,10.211743116378784,2.446331e-09,8.867573e-11,0.0,1.1920929e-07,1.2118558e-05,9.671256e-06,0.0,4.660775e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,30,1,onnx2keras,89756056,44817208,0.06623482704162598,0.3485233783721924,0.48250675201416016,0.17891907691955566,1.9863173961639404,1.1092693e-09,7.730705e-11,0.0,2.339948e-08,1.4837043e-05,1.3240689e-05,0.0,6.477943e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,30,1,onnx2keras,89756056,44817208,0.06623482704162598,0.3485233783721924,0.48250675201416016,0.17891907691955566,1.9863173961639404,2.6706997e-09,9.9362296e-11,0.0,1.1920929e-07,1.4411171e-05,1.24501075e-05,0.0,5.5125394e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,30,2,onnxruntime,89756056,44688733,0.06976914405822754,0.22560381889343262,9.8614342212677,,10.314554452896118,4.555852e-09,7.730705e-11,0.0,1.1920929e-07,1.1514414e-05,8.6243635e-06,0.0,4.385448e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,30,2,onnx2keras,89756056,44817208,0.06976914405822754,0.3330659866333008,0.48018527030944824,0.18073797225952148,1.9706225395202637,1.2859156e-09,1.06183506e-10,0.0,2.7590431e-08,1.593951e-05,1.15442945e-05,0.0,6.2034036e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,30,2,onnx2keras,89756056,44817208,0.06976914405822754,0.3330659866333008,0.48018527030944824,0.18073797225952148,1.9706225395202637,4.460692e-09,1.0436452e-10,0.0,1.1920929e-07,1.1766328e-05,1.03662005e-05,0.0,4.0998944e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,30,3,onnxruntime,89756056,44688733,0.06735801696777344,0.22591423988342285,9.868260145187378,,10.336104154586792,4.086994e-09,9.5042196e-11,0.0,1.1920929e-07,1.1148869e-05,9.467692e-06,0.0,4.006547e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,30,3,onnx2keras,89756056,44817208,0.06735801696777344,0.3363034725189209,0.48627495765686035,0.17870759963989258,1.9893734455108643,2.1563609e-09,7.8898665e-11,0.0,1.1920929e-07,1.2229036e-05,1.0503043e-05,0.0,4.966406e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,30,3,onnx2keras,89756056,44817208,0.06735801696777344,0.3363034725189209,0.48627495765686035,0.17870759963989258,1.9893734455108643,4.3312425e-09,7.185008e-11,0.0,1.1920929e-07,9.711148e-06,7.600789e-06,0.0,4.104826e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,30,4,onnxruntime,89756056,44688733,0.06764435768127441,0.23541569709777832,10.291590452194214,,10.766481876373291,4.198144e-09,1.0754775e-10,0.0,1.1920929e-07,1.2751197e-05,9.603629e-06,0.0,5.143942e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,30,4,onnx2keras,89756056,44817208,0.06764435768127441,0.33391332626342773,0.48590993881225586,0.17929387092590332,1.9686248302459717,1.9802986e-09,1.03682396e-10,0.0,1.1920929e-07,1.532565e-05,1.3316749e-05,0.0,6.9120644e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,30,4,onnx2keras,89756056,44817208,0.06764435768127441,0.33391332626342773,0.48590993881225586,0.17929387092590332,1.9686248302459717,3.8522603e-09,6.571099e-11,0.0,2.3841858e-07,9.719612e-06,8.61469e-06,0.0,3.6897243e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,30,5,onnxruntime,89756056,44688733,0.06679964065551758,0.22918319702148438,10.024916410446167,,10.473907232284546,2.4152087e-09,6.366463e-11,0.0,1.1920929e-07,1.18482785e-05,9.57606e-06,0.0,4.772738e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,30,5,onnx2keras,89756056,44817208,0.06679964065551758,0.33401012420654297,0.48099493980407715,0.1787574291229248,2.0127060413360596,2.2418387e-09,1.00499165e-10,0.0,1.1920929e-07,1.5257553e-05,1.3330963e-05,0.0,6.200935e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,30,5,onnx2keras,89756056,44817208,0.06679964065551758,0.33401012420654297,0.48099493980407715,0.1787574291229248,2.0127060413360596,2.101394e-09,6.662049e-11,0.0,2.3841858e-07,1.2207266e-05,9.6057065e-06,0.0,5.1273477e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,30,6,onnxruntime,89756056,44688733,0.06798458099365234,0.22786426544189453,9.878990650177002,,10.331661224365234,4.0573456e-09,8.731149e-11,0.0,1.1920929e-07,1.1400735e-05,9.442532e-06,0.0,4.386668e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,30,6,onnx2keras,89756056,44817208,0.06798458099365234,0.34041786193847656,0.48752403259277344,0.18385648727416992,1.9982085227966309,2.3883309e-09,8.7197805e-11,0.0,1.1920929e-07,1.526551e-05,1.1822751e-05,0.0,6.4842665e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,30,6,onnx2keras,89756056,44817208,0.06798458099365234,0.34041786193847656,0.48752403259277344,0.18385648727416992,1.9982085227966309,5.1552913e-09,8.890311e-11,0.0,2.3841858e-07,1.1253006e-05,7.633933e-06,0.0,5.155029e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,30,7,onnxruntime,89756056,44688733,0.06757450103759766,0.2300879955291748,9.766411304473877,,10.251723289489746,4.4079784e-09,1.02318154e-10,0.0,1.1920929e-07,1.1031905e-05,9.470921e-06,0.0,3.937176e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,30,7,onnx2keras,89756056,44817208,0.06757450103759766,0.5970518589019775,0.48603224754333496,0.18041419982910156,2.33412766456604,1.8432089e-09,1.1391421e-10,0.0,1.1920929e-07,1.5375208e-05,1.3406393e-05,0.0,5.9159498e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,30,7,onnx2keras,89756056,44817208,0.06757450103759766,0.5970518589019775,0.48603224754333496,0.18041419982910156,2.33412766456604,4.3910853e-09,7.617018e-11,0.0,1.1920929e-07,1.1245085e-05,9.45723e-06,0.0,4.584095e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,30,8,onnxruntime,89756056,44688733,0.06737232208251953,0.22650933265686035,10.18243408203125,,10.635103940963745,4.0910146e-09,9.0039975e-11,0.0,1.1920929e-07,1.2207704e-05,1.0426556e-05,0.0,4.194059e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,30,8,onnx2keras,89756056,44817208,0.06737232208251953,0.3347339630126953,0.49298524856567383,0.1795961856842041,1.980224609375,1.6231091e-09,7.162271e-11,0.0,1.1920929e-07,1.4337568e-05,1.2388737e-05,0.0,5.25121e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,30,8,onnx2keras,89756056,44817208,0.06737232208251953,0.3347339630126953,0.49298524856567383,0.1795961856842041,1.980224609375,3.86555e-09,1.0072654e-10,0.0,1.1920929e-07,1.3399891e-05,1.14358845e-05,0.0,5.8267833e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,30,9,onnxruntime,89756056,44688733,0.06788229942321777,0.22801566123962402,10.23850965499878,,10.699706792831421,5.278858e-09,1.02659214e-10,0.0,1.1920929e-07,1.1277244e-05,8.725132e-06,0.0,4.87907e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,30,9,onnx2keras,89756056,44817208,0.06788229942321777,0.33331871032714844,0.49126482009887695,0.18094730377197266,1.9760487079620361,2.4918514e-09,8.458301e-11,0.0,1.7881393e-07,1.437357e-05,1.1416056e-05,0.0,6.084101e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,30,9,onnx2keras,89756056,44817208,0.06788229942321777,0.33331871032714844,0.49126482009887695,0.18094730377197266,1.9760487079620361,5.8043086e-09,1.06183506e-10,0.0,1.7881393e-07,1.0109946e-05,8.747487e-06,0.0,4.1976396e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,40,0,onnxruntime,89756056,44688733,0.19962382316589355,0.33626294136047363,9.730600833892822,,10.42428708076477,4.7162807e-09,7.6397555e-11,0.0,2.3841858e-07,1.0006586e-05,7.805683e-06,0.0,5.4192744e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,40,0,onnx2keras,89756056,44817208,0.19962382316589355,0.5322763919830322,0.4828341007232666,0.17888736724853516,2.333789825439453,1.9689783e-09,9.5496944e-11,0.0,1.1920929e-07,1.348057e-05,1.0492358e-05,0.0,5.5299995e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,40,0,onnx2keras,89756056,44817208,0.19962382316589355,0.5322763919830322,0.4828341007232666,0.17888736724853516,2.333789825439453,4.2532515e-09,8.094503e-11,0.0,2.3841858e-07,9.515755e-06,7.696601e-06,0.0,3.711531e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,40,1,onnxruntime,89756056,44688733,0.07533431053161621,0.3036916255950928,9.926903009414673,,10.461879014968872,4.6065374e-09,7.366907e-11,0.0,2.3841858e-07,9.781934e-06,8.459758e-06,0.0,5.1427665e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,40,1,onnx2keras,89756056,44817208,0.07533431053161621,0.339876651763916,0.49914073944091797,0.18029284477233887,2.010420799255371,1.8435945e-09,1.09139364e-10,0.0,1.1920929e-07,1.2921961e-05,1.140435e-05,0.0,6.004719e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,40,1,onnx2keras,89756056,44817208,0.07533431053161621,0.339876651763916,0.49914073944091797,0.18029284477233887,2.010420799255371,4.305031e-09,7.094059e-11,0.0,2.3841858e-07,1.0036277e-05,7.610729e-06,0.0,4.192893e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,40,2,onnxruntime,89756056,44688733,0.07155442237854004,0.30036115646362305,9.952818393707275,,10.481885194778442,4.1264965e-09,8.731149e-11,0.0,1.1920929e-07,1.2043435e-05,9.425772e-06,0.0,5.612484e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,40,2,onnx2keras,89756056,44817208,0.07155442237854004,0.339113712310791,0.48695898056030273,0.17832517623901367,2.002920627593994,1.7877718e-09,7.9580786e-11,0.0,1.1920929e-07,1.4185528e-05,1.0392208e-05,0.0,7.5462165e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,40,2,onnx2keras,89756056,44817208,0.07155442237854004,0.339113712310791,0.48695898056030273,0.17832517623901367,2.002920627593994,3.5703522e-09,7.798917e-11,0.0,1.1920929e-07,1.1486813e-05,9.413261e-06,0.0,7.0496135e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,40,3,onnxruntime,89756056,44688733,0.07046270370483398,0.3060801029205322,10.447550058364868,,10.9981050491333,4.367963e-09,9.458745e-11,0.0,2.3841858e-07,9.817846e-06,7.522048e-06,0.0,3.8057988e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,40,3,onnx2keras,89756056,44817208,0.07046270370483398,0.33858752250671387,0.4764556884765625,0.17938542366027832,1.9705724716186523,1.3045244e-09,8.276402e-11,0.0,1.1920929e-07,1.236991e-05,1.1375025e-05,0.0,4.582064e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,40,3,onnx2keras,89756056,44817208,0.07046270370483398,0.33858752250671387,0.4764556884765625,0.17938542366027832,1.9705724716186523,3.927434e-09,7.798917e-11,0.0,1.1920929e-07,9.490558e-06,7.670339e-06,0.0,4.1001276e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,40,4,onnxruntime,89756056,44688733,0.07194185256958008,0.3047525882720947,9.997356653213501,,10.539000511169434,2.7734013e-09,6.8894224e-11,0.0,1.1920929e-07,9.509168e-06,7.499223e-06,0.0,4.8131744e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,40,4,onnx2keras,89756056,44817208,0.07194185256958008,0.3382434844970703,0.48492980003356934,0.17989563941955566,2.010983467102051,1.5465565e-09,5.7980287e-11,0.0,1.1920929e-07,1.3266498e-05,9.586835e-06,0.0,6.3761014e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,40,4,onnx2keras,89756056,44817208,0.07194185256958008,0.3382434844970703,0.48492980003356934,0.17989563941955566,2.010983467102051,3.353856e-09,6.230039e-11,0.0,1.1920929e-07,1.06607995e-05,7.5870985e-06,0.0,5.3628435e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,40,5,onnxruntime,89756056,44688733,0.07018423080444336,0.30317020416259766,9.8811776638031,,10.410703182220459,3.4047036e-09,7.185008e-11,0.0,1.1920929e-07,1.0644226e-05,8.494668e-06,0.0,4.1033476e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,40,5,onnx2keras,89756056,44817208,0.07018423080444336,0.3402395248413086,0.49985384941101074,0.18137145042419434,2.0057034492492676,1.369116e-09,7.730705e-11,0.0,1.1920929e-07,1.2182672e-05,9.536159e-06,0.0,7.148221e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,40,5,onnx2keras,89756056,44817208,0.07018423080444336,0.3402395248413086,0.49985384941101074,0.18137145042419434,2.0057034492492676,3.8927173e-09,7.7079676e-11,0.0,1.1920929e-07,9.005499e-06,7.0537576e-06,0.0,5.2347303e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,40,6,onnxruntime,89756056,44688733,0.07310366630554199,0.30197668075561523,9.714383840560913,,10.25332260131836,3.0226996e-09,4.9340088e-11,0.0,1.1920929e-07,8.555478e-06,6.822568e-06,0.0,4.5748682e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,keras-keras2,40,6,onnx2keras,89756056,44817208,0.07310366630554199,0.34226369857788086,0.7492890357971191,0.18083596229553223,2.2859270572662354,1.6583231e-09,6.0936145e-11,0.0,1.1920929e-07,1.2185889e-05,9.244264e-06,0.0,5.7227968e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,onnx-keras2,40,6,onnx2keras,89756056,44817208,0.07310366630554199,0.34226369857788086,0.7492890357971191,0.18083596229553223,2.2859270572662354,3.1766023e-09,6.684786e-11,0.0,1.1920929e-07,1.0051455e-05,7.6266997e-06,0.0,4.2046984e-05
resnet18,keras,2,tf_resnet18-cifar10_2021-10-29_2,kera-onnx,40,7,onnxruntime,89756056,44688733,0.07129287719726562,0.30567407608032227,10.340386152267456,,10.888679265975952,4.524071e-09,1.02318154e-10,0.0,1.1920929e-07,1.1293804e-05,8.644838e-06,0.0,4.5851808e-05
