model,framework,training_id,model_full,direction,batch_size,round,converter,original_size,converted_size,original_infererence_time,converted_infererence_time,conversion_time,saving_converted_time,overral_time,avg_abs_error,median_abs_error,min_abs_error,max_abs_error,avg_rel_error,median_rel_error,min_rel_error,max_rel_error
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,10,7,onnx2keras,89756056,44817208,0.06660151481628418,0.3319101333618164,0.49168992042541504,0.1796116828918457,1.9719407558441162,4.3439556e-07,2.6251655e-08,5.684342e-14,4.5895576e-06,9.7570555e-06,8.201527e-06,8.550615e-08,4.1933676e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,10,7,onnx2keras,89756056,44817208,0.06660151481628418,0.3319101333618164,0.49168992042541504,0.1796116828918457,1.9719407558441162,3.6040845e-07,2.0489097e-08,1.1368684e-13,4.23193e-06,6.95732e-06,5.5607065e-06,6.709359e-08,3.060025e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,10,8,onnxruntime,89756056,44688726,0.06502604484558105,0.08278298377990723,9.763513565063477,,10.071529150009155,3.6703625e-07,1.8568244e-08,5.400125e-13,3.2633543e-06,7.646468e-06,4.8071906e-06,9.317837e-08,3.3414686e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,10,8,onnx2keras,89756056,44817208,0.06502604484558105,0.33762192726135254,0.49610042572021484,0.18214035034179688,2.025019884109497,6.4927485e-07,2.9336661e-08,5.1159077e-13,5.2452087e-06,1.073363e-05,7.5349863e-06,8.749995e-08,5.1830382e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,10,8,onnx2keras,89756056,44817208,0.06502604484558105,0.33762192726135254,0.49610042572021484,0.18214035034179688,2.025019884109497,4.953205e-07,3.288733e-08,3.9790393e-13,3.4570694e-06,8.432804e-06,6.981337e-06,6.366566e-08,3.293756e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,10,9,onnxruntime,89756056,44688726,0.06572651863098145,0.0833740234375,10.067548036575317,,10.375158309936523,6.406826e-07,2.9453076e-08,2.842171e-13,5.1259995e-06,8.833184e-06,7.810578e-06,1.9225229e-07,3.1514453e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,10,9,onnx2keras,89756056,44817208,0.06572651863098145,0.3326437473297119,0.4857468605041504,0.1800534725189209,1.9607362747192383,7.4599257e-07,3.457535e-08,5.684342e-14,9.298325e-06,1.1181617e-05,7.853197e-06,1.0637344e-07,4.3572807e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,10,9,onnx2keras,89756056,44817208,0.06572651863098145,0.3326437473297119,0.4857468605041504,0.1800534725189209,1.9607362747192383,5.032183e-07,2.0023435e-08,0.0,5.00679e-06,7.8776175e-06,6.3808498e-06,0.0,3.1030093e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,20,0,onnxruntime,89756056,44688726,0.1360025405883789,0.15686917304992676,10.095555067062378,,10.551398754119873,5.471408e-07,3.1199306e-08,0.0,7.2717667e-06,9.014902e-06,6.985865e-06,0.0,3.3746375e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,20,0,onnx2keras,89756056,44817208,0.1360025405883789,0.42873120307922363,0.4921445846557617,0.1794419288635254,2.1670985221862793,6.5230216e-07,3.0035153e-08,5.1159077e-13,8.46386e-06,1.0882468e-05,8.259585e-06,2.2799607e-07,4.620715e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,20,0,onnx2keras,89756056,44817208,0.1360025405883789,0.42873120307922363,0.4921445846557617,0.1794419288635254,2.1670985221862793,3.5654185e-07,1.839362e-08,5.1159077e-13,3.5613775e-06,7.5400567e-06,5.5778546e-06,7.580269e-08,4.2437492e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,20,1,onnxruntime,89756056,44688726,0.2704191207885742,0.15507936477661133,10.130263566970825,,10.731881856918335,4.2028645e-07,2.226443e-08,0.0,3.7699938e-06,7.4128116e-06,5.5839755e-06,0.0,2.9914858e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,20,1,onnx2keras,89756056,44817208,0.2704191207885742,0.3312361240386963,0.482973575592041,0.17991185188293457,2.1686320304870605,5.736482e-07,3.282912e-08,2.2737368e-13,6.8843365e-06,1.0590802e-05,8.777753e-06,1.6674367e-07,4.2271207e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,20,1,onnx2keras,89756056,44817208,0.2704191207885742,0.3312361240386963,0.482973575592041,0.17991185188293457,2.1686320304870605,3.787977e-07,2.7474016e-08,0.0,3.874302e-06,7.0190476e-06,5.722425e-06,0.0,2.680876e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,20,2,onnxruntime,89756056,44688726,0.06641244888305664,0.15615034103393555,9.982354640960693,,10.362791538238525,4.3469296e-07,2.4214387e-08,0.0,7.6293945e-06,7.641543e-06,6.082157e-06,0.0,3.7055048e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,20,2,onnx2keras,89756056,44817208,0.06641244888305664,0.3362550735473633,0.49271392822265625,0.18178963661193848,1.9754908084869385,7.0194824e-07,3.207242e-08,0.0,6.6161156e-06,1.0794179e-05,8.496916e-06,0.0,4.6524343e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,20,2,onnx2keras,89756056,44817208,0.06641244888305664,0.3362550735473633,0.49271392822265625,0.18178963661193848,1.9754908084869385,4.4578766e-07,2.4330802e-08,3.6948222e-13,4.976988e-06,7.370472e-06,5.5204046e-06,1.2676577e-07,3.047807e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,20,3,onnxruntime,89756056,44688726,0.0675055980682373,0.15552210807800293,9.617214441299438,,9.99793553352356,3.6222437e-07,2.4068868e-08,2.5579538e-13,4.1127205e-06,7.786952e-06,5.72697e-06,1.4038473e-07,3.4841316e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,20,3,onnx2keras,89756056,44817208,0.0675055980682373,0.3365349769592285,0.5039710998535156,0.18660283088684082,2.034463405609131,6.034113e-07,3.131572e-08,1.1368684e-13,7.688999e-06,1.0932377e-05,8.691958e-06,7.936096e-08,6.501686e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,20,3,onnx2keras,89756056,44817208,0.0675055980682373,0.3365349769592285,0.5039710998535156,0.18660283088684082,2.034463405609131,4.3682618e-07,2.142042e-08,0.0,5.6028366e-06,7.945407e-06,6.165379e-06,0.0,3.488999e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,20,4,onnxruntime,89756056,44688726,0.06762933731079102,0.15821599960327148,10.206100702285767,,10.601318836212158,5.3627826e-07,2.7765054e-08,2.842171e-14,5.1259995e-06,8.852414e-06,7.0802253e-06,7.2436315e-08,3.7999358e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,20,4,onnx2keras,89756056,44817208,0.06762933731079102,0.33512258529663086,0.48982834815979004,0.18262338638305664,1.9765129089355469,6.930459e-07,3.693276e-08,1.7053026e-13,6.735325e-06,1.1995099e-05,9.585727e-06,8.155638e-08,4.2737356e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,20,4,onnx2keras,89756056,44817208,0.06762933731079102,0.33512258529663086,0.48982834815979004,0.18262338638305664,1.9765129089355469,4.7267443e-07,1.8801074e-08,3.9790393e-13,5.6028366e-06,7.836733e-06,5.905477e-06,1.2084266e-07,3.813393e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,20,5,onnxruntime,89756056,44688726,0.06670808792114258,0.16101527214050293,10.249271869659424,,10.789060115814209,4.04507e-07,2.2351742e-08,3.410605e-13,5.3048134e-06,7.418818e-06,5.623553e-06,1.57305e-07,3.259262e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,20,5,onnx2keras,89756056,44817208,0.06670808792114258,0.33022093772888184,0.4877288341522217,0.1788344383239746,2.0316874980926514,4.997366e-07,3.4022378e-08,0.0,3.993511e-06,9.120331e-06,6.920741e-06,0.0,4.636422e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,20,5,onnx2keras,89756056,44817208,0.06670808792114258,0.33022093772888184,0.4877288341522217,0.1788344383239746,2.0316874980926514,4.131918e-07,2.6775524e-08,1.1368684e-13,6.198883e-06,7.4480054e-06,5.768952e-06,7.557316e-08,3.0718104e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,20,6,onnxruntime,89756056,44688726,0.06717944145202637,0.1560988426208496,10.64621639251709,,11.054362297058105,4.2500963e-07,2.0721927e-08,8.526513e-14,4.082918e-06,7.450631e-06,5.3772296e-06,2.1609637e-07,2.6816897e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,20,6,onnx2keras,89756056,44817208,0.06717944145202637,0.33401942253112793,0.49333882331848145,0.1831822395324707,1.9859766960144043,4.6706384e-07,2.4912879e-08,0.0,6.0796738e-06,8.899998e-06,6.8727495e-06,0.0,3.818393e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,20,6,onnx2keras,89756056,44817208,0.06717944145202637,0.33401942253112793,0.49333882331848145,0.1831822395324707,1.9859766960144043,4.7309055e-07,1.952867e-08,0.0,6.7949295e-06,8.510926e-06,6.761196e-06,0.0,3.3731954e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,20,7,onnxruntime,89756056,44688726,0.06673979759216309,0.15653419494628906,9.816877126693726,,10.198095798492432,5.433235e-07,2.3515895e-08,2.842171e-14,5.185604e-06,8.305842e-06,6.5851264e-06,6.863971e-08,4.0120194e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,20,7,onnx2keras,89756056,44817208,0.06673979759216309,0.33753013610839844,0.49838972091674805,0.18204617500305176,2.014145851135254,5.854885e-07,3.4284312e-08,0.0,4.8726797e-06,1.0917284e-05,9.052616e-06,0.0,5.6123336e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,20,7,onnx2keras,89756056,44817208,0.06673979759216309,0.33753013610839844,0.49838972091674805,0.18204617500305176,2.014145851135254,4.2055166e-07,2.5640475e-08,0.0,4.798174e-06,7.5915477e-06,6.243531e-06,0.0,3.3529566e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,20,8,onnxruntime,89756056,44688726,0.06795454025268555,0.15592551231384277,10.237899780273438,,10.627314329147339,4.32742e-07,1.9790605e-08,0.0,4.5895576e-06,7.544615e-06,5.843828e-06,0.0,3.76906e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,20,8,onnx2keras,89756056,44817208,0.06795454025268555,0.33461666107177734,0.49913740158081055,0.17888498306274414,1.9772121906280518,5.398673e-07,3.282912e-08,0.0,6.1392784e-06,9.686478e-06,6.5776276e-06,0.0,4.9699916e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,20,8,onnx2keras,89756056,44817208,0.06795454025268555,0.33461666107177734,0.49913740158081055,0.17888498306274414,1.9772121906280518,4.678429e-07,3.1664968e-08,1.4210855e-13,4.4703484e-06,8.601465e-06,6.6283988e-06,2.5574647e-07,3.4204037e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,20,9,onnxruntime,89756056,44688730,0.06728792190551758,0.15672588348388672,10.011642456054688,,10.40494155883789,5.422938e-07,2.7590431e-08,0.0,5.722046e-06,8.561601e-06,6.636932e-06,0.0,3.8031223e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,20,9,onnx2keras,89756056,44817208,0.06728792190551758,0.3363609313964844,0.6819345951080322,0.18551135063171387,2.208609104156494,6.4416423e-07,3.236346e-08,5.684342e-13,6.2584877e-06,1.092246e-05,8.005153e-06,7.783663e-08,6.163827e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,20,9,onnx2keras,89756056,44817208,0.06728792190551758,0.3363609313964844,0.6819345951080322,0.18551135063171387,2.208609104156494,4.4661851e-07,2.0372681e-08,0.0,5.4240227e-06,7.851479e-06,5.8699416e-06,0.0,3.362904e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,30,0,onnxruntime,89756056,44688733,0.1361532211303711,0.2266380786895752,10.1574068069458,,10.700244903564453,4.361984e-07,2.6659109e-08,0.0,6.2584877e-06,9.159301e-06,7.1758077e-06,0.0,4.1523883e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,30,0,onnx2keras,89756056,44817208,0.1361532211303711,0.43673133850097656,0.4928438663482666,0.17934298515319824,2.1550583839416504,6.320832e-07,3.2014214e-08,0.0,7.56979e-06,1.1727027e-05,9.018029e-06,0.0,5.4297096e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,30,0,onnx2keras,89756056,44817208,0.1361532211303711,0.43673133850097656,0.4928438663482666,0.17934298515319824,2.1550583839416504,4.741114e-07,2.8579962e-08,5.684342e-13,7.033348e-06,8.895007e-06,7.005746e-06,6.81795e-08,3.1162475e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,30,1,onnxruntime,89756056,44688733,0.06572961807250977,0.22710013389587402,9.93764615058899,,10.388457298278809,4.6789103e-07,2.5902409e-08,2.5579538e-13,8.46386e-06,9.133572e-06,6.8660047e-06,7.9715676e-08,4.183496e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,30,1,onnx2keras,89756056,44817208,0.06572961807250977,0.33548998832702637,0.49205470085144043,0.17986106872558594,1.9819481372833252,6.9860545e-07,4.0628947e-08,1.9895197e-13,1.2218952e-05,1.23391865e-05,9.337282e-06,1.11977215e-07,6.0489107e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,30,1,onnx2keras,89756056,44817208,0.06572961807250977,0.33548998832702637,0.49205470085144043,0.17986106872558594,1.9819481372833252,5.5822153e-07,2.7008355e-08,0.0,9.357929e-06,9.435491e-06,6.900069e-06,0.0,4.5931243e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,30,2,onnxruntime,89756056,44688733,0.06778264045715332,0.22791123390197754,9.924560070037842,,10.550435781478882,4.99478e-07,2.3865141e-08,0.0,5.00679e-06,8.46776e-06,5.8926353e-06,0.0,4.416741e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,30,2,onnx2keras,89756056,44817208,0.06778264045715332,0.33542466163635254,0.497722864151001,0.18311357498168945,2.080038070678711,7.0582274e-07,3.0733645e-08,0.0,1.180172e-05,1.1358376e-05,7.80564e-06,0.0,5.5773355e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,30,2,onnx2keras,89756056,44817208,0.06778264045715332,0.33542466163635254,0.497722864151001,0.18311357498168945,2.080038070678711,5.0327816e-07,2.689194e-08,5.684342e-14,6.7949295e-06,9.0226595e-06,7.4548498e-06,7.704549e-08,4.236768e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,30,3,onnxruntime,89756056,44688733,0.06810307502746582,0.24058175086975098,10.386940240859985,,10.883793115615845,4.981997e-07,1.9354047e-08,0.0,8.046627e-06,8.3746845e-06,6.3424714e-06,0.0,3.8310165e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,30,3,onnx2keras,89756056,44817208,0.06810307502746582,0.33254575729370117,0.4791710376739502,0.18376970291137695,1.979557991027832,6.975186e-07,2.788147e-08,0.0,7.0929527e-06,1.1209378e-05,8.8466695e-06,0.0,5.0244107e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,30,3,onnx2keras,89756056,44817208,0.06810307502746582,0.33254575729370117,0.4791710376739502,0.18376970291137695,1.979557991027832,5.3385185e-07,2.8987415e-08,0.0,5.1259995e-06,9.215248e-06,7.162028e-06,0.0,3.8499344e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,30,4,onnxruntime,89756056,44688733,0.067901611328125,0.22566580772399902,10.240236759185791,,10.69372272491455,5.63958e-07,2.7008355e-08,1.7053026e-13,5.4240227e-06,9.065061e-06,7.3071787e-06,9.664199e-08,5.2047737e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,30,4,onnx2keras,89756056,44817208,0.067901611328125,0.3347046375274658,0.49083590507507324,0.17954802513122559,1.9997448921203613,7.024036e-07,4.02797e-08,1.1368684e-13,7.390976e-06,1.2780166e-05,9.0078565e-06,7.009957e-08,6.960573e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,30,4,onnx2keras,89756056,44817208,0.067901611328125,0.3347046375274658,0.49083590507507324,0.17954802513122559,1.9997448921203613,5.88399e-07,2.561137e-08,0.0,8.225441e-06,9.964816e-06,7.797058e-06,0.0,4.2068143e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,30,5,onnxruntime,89756056,44688733,0.06765007972717285,0.23692703247070312,10.103811740875244,,10.565634965896606,4.781377e-07,2.8405339e-08,6.252776e-13,6.198883e-06,8.349613e-06,6.4168607e-06,8.249712e-08,3.8351423e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,30,5,onnx2keras,89756056,44817208,0.06765007972717285,0.33565735816955566,0.4900357723236084,0.18136215209960938,1.9839825630187988,6.969155e-07,3.4284312e-08,0.0,8.225441e-06,1.1236264e-05,8.746538e-06,0.0,5.112414e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,30,5,onnx2keras,89756056,44817208,0.06765007972717285,0.33565735816955566,0.4900357723236084,0.18136215209960938,1.9839825630187988,5.2011154e-07,3.213063e-08,0.0,5.364418e-06,9.045807e-06,7.280046e-06,0.0,4.6320667e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,30,6,onnxruntime,89756056,44688733,0.0680537223815918,0.2252340316772461,9.619934558868408,,10.073885440826416,5.105741e-07,3.108289e-08,1.7053026e-13,5.90086e-06,9.175801e-06,6.683657e-06,6.265599e-08,5.602863e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,30,6,onnx2keras,89756056,44817208,0.0680537223815918,0.3396799564361572,0.7411465644836426,0.18245482444763184,2.273745059967041,7.736678e-07,3.562309e-08,7.9580786e-13,9.059906e-06,1.2338401e-05,8.8248225e-06,9.217345e-08,6.254555e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,30,6,onnx2keras,89756056,44817208,0.0680537223815918,0.3396799564361572,0.7411465644836426,0.18245482444763184,2.273745059967041,5.969084e-07,2.9453076e-08,0.0,7.390976e-06,9.192237e-06,7.16041e-06,0.0,3.6710975e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,30,7,onnxruntime,89756056,44688733,0.06704926490783691,0.22680902481079102,9.959757566452026,,10.446615934371948,5.035134e-07,2.9220246e-08,1.7053026e-13,4.5895576e-06,9.044446e-06,6.84551e-06,8.32873e-08,3.9686005e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,30,7,onnx2keras,89756056,44817208,0.06704926490783691,0.331859827041626,0.49895715713500977,0.1799483299255371,1.9824461936950684,6.881932e-07,3.8417056e-08,1.9895197e-13,7.212162e-06,1.2046471e-05,9.164552e-06,7.3767396e-08,5.9234906e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,30,7,onnx2keras,89756056,44817208,0.06704926490783691,0.331859827041626,0.49895715713500977,0.1799483299255371,1.9824461936950684,5.3790194e-07,2.8812792e-08,3.410605e-13,6.377697e-06,8.9774485e-06,6.3426346e-06,1.5065363e-07,5.0665934e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,30,8,onnxruntime,89756056,44688733,0.06750750541687012,0.22795629501342773,10.387340068817139,,10.859054565429688,5.2221645e-07,2.6193447e-08,1.7053026e-13,7.5101852e-06,9.237183e-06,7.651725e-06,2.1582568e-07,3.7533624e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,30,8,onnx2keras,89756056,44817208,0.06750750541687012,0.3372013568878174,0.4862329959869385,0.18122363090515137,1.9715313911437988,6.5647123e-07,3.009336e-08,0.0,7.2717667e-06,1.176723e-05,9.894655e-06,0.0,5.575633e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,30,8,onnx2keras,89756056,44817208,0.06750750541687012,0.3372013568878174,0.4862329959869385,0.18122363090515137,1.9715313911437988,4.5829827e-07,2.2817403e-08,9.094947e-13,6.0796738e-06,8.236283e-06,6.417134e-06,9.077222e-08,3.500088e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,30,9,onnxruntime,89756056,44688733,0.06785821914672852,0.2283782958984375,9.884535312652588,,10.366254091262817,4.7030775e-07,2.3195753e-08,1.1368684e-13,6.4373016e-06,8.455625e-06,6.3689463e-06,9.761726e-08,3.3238164e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,30,9,onnx2keras,89756056,44817208,0.06785821914672852,0.3365035057067871,0.48496103286743164,0.18225455284118652,2.029508590698242,5.602018e-07,3.3469405e-08,1.1368684e-13,6.854534e-06,1.1142314e-05,8.279875e-06,6.357143e-08,5.0771025e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,30,9,onnx2keras,89756056,44817208,0.06785821914672852,0.3365035057067871,0.48496103286743164,0.18225455284118652,2.029508590698242,4.522618e-07,2.6193447e-08,0.0,4.336238e-06,8.325799e-06,6.64664e-06,0.0,3.8817154e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,40,0,onnxruntime,89756056,44688733,0.19535326957702637,0.3007931709289551,10.086390495300293,,10.74323558807373,4.882446e-07,2.1391315e-08,0.0,5.5134296e-06,8.094856e-06,6.5325607e-06,0.0,3.2161555e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,40,0,onnx2keras,89756056,44817208,0.19535326957702637,0.5340495109558105,0.4869987964630127,0.18207192420959473,2.3113601207733154,5.6605256e-07,2.8871e-08,0.0,7.033348e-06,1.0971404e-05,8.612711e-06,0.0,6.4312306e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,40,0,onnx2keras,89756056,44817208,0.19535326957702637,0.5340495109558105,0.4869987964630127,0.18207192420959473,2.3113601207733154,4.4617474e-07,2.013985e-08,0.0,5.081296e-06,7.901795e-06,5.6798217e-06,0.0,4.5873116e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,40,1,onnxruntime,89756056,44688733,0.07431578636169434,0.3070857524871826,9.792719602584839,,10.475122451782227,4.3421656e-07,2.4912879e-08,0.0,4.351139e-06,8.028135e-06,6.1823775e-06,0.0,3.488584e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,40,1,onnx2keras,89756056,44817208,0.07431578636169434,0.3372483253479004,0.4909346103668213,0.19372868537902832,2.073395013809204,6.3868697e-07,3.6205165e-08,1.7053026e-13,1.21593475e-05,1.0952611e-05,9.130676e-06,8.907124e-08,5.521026e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,40,1,onnx2keras,89756056,44817208,0.07431578636169434,0.3372483253479004,0.4909346103668213,0.19372868537902832,2.073395013809204,5.239394e-07,2.3457687e-08,1.7053026e-13,1.0073185e-05,8.097545e-06,6.2794174e-06,6.8229966e-08,4.3283046e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,40,2,onnxruntime,89756056,44688733,0.0738532543182373,0.3041715621948242,10.70006799697876,,11.267035722732544,4.8209006e-07,2.4505425e-08,0.0,6.377697e-06,8.578617e-06,6.645773e-06,0.0,3.606223e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,40,2,onnx2keras,89756056,44817208,0.0738532543182373,0.3395366668701172,0.4979736804962158,0.18133807182312012,1.997478723526001,5.924804e-07,3.0966476e-08,0.0,1.04904175e-05,1.0640776e-05,7.928598e-06,0.0,5.765884e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,40,2,onnx2keras,89756056,44817208,0.0738532543182373,0.3395366668701172,0.4979736804962158,0.18133807182312012,1.997478723526001,4.488533e-07,2.2118911e-08,0.0,5.4836273e-06,7.710606e-06,5.6180083e-06,0.0,4.303745e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,40,3,onnxruntime,89756056,44688733,0.0708620548248291,0.30484819412231445,10.299707412719727,,11.012249946594238,4.5280794e-07,2.3806933e-08,0.0,5.841255e-06,8.236381e-06,5.913971e-06,0.0,4.026e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,40,3,onnx2keras,89756056,44817208,0.0708620548248291,0.34212589263916016,0.7130484580993652,0.1940171718597412,2.422739267349243,6.434934e-07,2.8929207e-08,0.0,9.775162e-06,1.032846e-05,7.666391e-06,0.0,4.3946762e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,40,3,onnx2keras,89756056,44817208,0.0708620548248291,0.34212589263916016,0.7130484580993652,0.1940171718597412,2.422739267349243,4.548e-07,2.0838343e-08,0.0,9.298325e-06,7.914266e-06,5.8349715e-06,0.0,3.971141e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,40,4,onnxruntime,89756056,44688733,0.07149004936218262,0.3030204772949219,9.910667419433594,,10.446370601654053,4.179066e-07,2.363231e-08,0.0,5.3048134e-06,8.0263035e-06,6.365481e-06,0.0,3.426462e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,40,4,onnx2keras,89756056,44817208,0.07149004936218262,0.3433570861816406,0.49214935302734375,0.18437981605529785,2.009225606918335,6.3354435e-07,3.0500814e-08,0.0,8.34465e-06,1.00755e-05,7.769956e-06,0.0,4.416689e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,onnx-keras2,40,4,onnx2keras,89756056,44817208,0.07149004936218262,0.3433570861816406,0.49214935302734375,0.18437981605529785,2.009225606918335,5.051739e-07,2.2351742e-08,0.0,7.4505806e-06,8.305162e-06,6.5952054e-06,0.0,4.226045e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,kera-onnx,40,5,onnxruntime,89756056,44688733,0.07116079330444336,0.3029336929321289,9.996179819107056,,10.539939641952515,4.3314103e-07,2.3515895e-08,0.0,4.5001507e-06,8.356449e-06,6.59086e-06,0.0,3.649924e-05
resnet18,keras,5,tf_resnet18-cifar10_2021-10-29_5,keras-keras2,40,5,onnx2keras,89756056,44817208,0.07116079330444336,0.34111523628234863,0.4948275089263916,0.18559479713439941,2.0006909370422363,6.250484e-07,3.4924597e-08,0.0,8.761883e-06,1.12598345e-05,8.865785e-06,0.0,4.7513604e-05
